ID,DIR,ESTRATO,LOCALIDAD,CONDJUR,AT,VALTER,VALTOTER,USO,SISTCON,PUNTAJE,EDAD,AC,AREATC,VALORC,VRTOTAL,AVALUO,INTEGRAL,ACTECOIM
4341,KR  68 D 38 F 34 SUR,2,8,2,6365.0,240000,1527600000,10,A,82,26,4867.0,4924.6,500000,2443292000,3970892000,806338,3
4341,KR  68 D 38 F 34 SUR,2,8,2,6365.0,240000,1527600000,22,A,30,26,57.6,4924.6,170000,9792000,3970892000,806338,3
4342,DG 136 30 33,4,1,2,394.3,600000,236580000,13,A,51,24,398.7,398.7,350000,139545000,376125000,943378,1
4343,KR 31 126 68,4,1,2,813.6,850000,691560000,12,A,61,31,312.8,312.8,350000,109480000,801040000,2560870,1
4344,TV 29 118 25,4,1,2,744.1,950000,706895000,12,A,57,29,498.9,588.7,350000,174615000,908450000,1543146,1
4344,TV 29 118 25,4,1,2,744.1,950000,706895000,12,A,41,29,89.8,588.7,300000,26940000,908450000,1543146,1
4345,TV 19 124 47,4,1,2,547.3,950000,519935000,12,A,58,34,266.3,266.3,350000,93205000,613140000,2302441,1
4346,KR 31 125A 71,5,1,2,1348.4,350000,471940000,13,A,60,8,1003.7,3456.7,400000,401480000,1854660000,536541,4
4346,KR 31 125A 71,4,1,2,1348.4,350000,471940000,23,A,73,8,616.5,3456.7,400000,246600000,1904845000,551059,4
4346,KR 31 125A 71,4,1,2,1348.4,350000,471940000,96,A,52,8,1836.6,3456.7,400000,734640000,1904845000,551059,4
4347,DG 127 A 12 A 20,5,1,2,71592.8,350000,25057487000,13,A,61,26,9381.1,10774.2,380000,3564818000,29010215000,2692563,4
4347,DG 127 A 12 A 20,4,1,2,71592.8,350000,25057487000,64,A,31,26,664.5,10774.2,200000,132900000,29666892000,2753512,4
4347,DG 127 A 12 A 20,6,1,2,71592.8,350000,25057487000,32,A,74,26,728.6,10774.2,350000,255010000,29666892000,2753512,4
4348,CL 152 24A 12,4,1,2,7471.2,300000,2241345000,13,A,47,20,933.7,1371.4,300000,280110000,2617749000,1908815,4
4348,CL 152 24A 12,4,1,2,7471.2,300000,2241345000,64,A,38,20,437.7,1371.4,220000,96294000,2617749000,1908815,4
4349,KR 6   66  42,4,2,2,747.2,800000,597760000,13,A,46,16,531.6,531.6,220000,116952000,714712000,1344454,1
4350,KR 5   65 28,4,2,2,246.5,800000,197200000,13,A,35,16,43.9,117.9,180000,28608000,225808000,1916063,1
4350,KR 5   65 28,4,2,2,246.5,800000,197200000,20,A,38,16,74.0,117.9,280000,20706000,225808000,1916063,1
4353,CL 67  6  11,4,2,2,978.0,900000,880200000,13,A,58,33,1647.7,1647.7,290000,477835900,1358035900,824196,2
4354,KR 12 71 69,4,2,2,567.0,700000,396900000,13,A,47,7,524.1,524.1,480000,251568000,648468000,1237298,2
4355,AC 72 11 41,4,2,2,1746.4,2000000,3492800000,13,A,53,7,1564.6,1564.6,500000,782300000,4275100000,2732392,2
4356,CL 70A 10 03,4,2,2,740.0,700000,518000000,13,A,43,7,789.9,789.9,440000,347542800,865542800,1095804,2
4357,KR 13 75 63,4,2,2,321.7,800000,257360000,13,A,47,53,356.1,356.1,230000,81903000,339263000,952718,2
4358,CL 76 12 51,4,2,2,1174.9,700000,822430000,13,A,73,9,1803.3,1803.3,450000,811485000,1633915000,906069,2
4359,CL 74 11 74,4,2,2,1504.0,600000,902400000,13,A,49,53,333.8,1206.8,280000,302984000,1205384000,998827,2
4360,CL 74 11 74,4,2,2,1504.0,600000,902400000,13,A,40,53,873.0,1206.8,240000,209520000,1205384000,998827,2
4360,KR 13 77A 09,4,2,2,280.3,800000,224240000,13,A,63,33,432.0,432.0,380000,164160000,388400000,899074,2
4361,KR 9 72 48,4,2,2,603.0,700000,422100000,13,A,57,33,504.3,504.3,290000,146247000,568347000,1127002,2
4362,CL 86 7-60,6,2,2,1438.9,1200000,1726680000,13,A,52,17,750.8,750.8,500000,375400000,2894016000,3854576,4
4363,CL 82 18 07,5,2,2,480.0,700000,336000000,13,A,73,5,965.6,965.6,460000,444176000,780176000,807970,2
4364,KR 18 80 75,5,2,2,321.0,700000,224700000,13,A,39,5,496.8,496.8,700000,347760000,572460000,1152295,2
4365,CL 74 14 36,4,2,2,848.4,700000,593880000,16,A,69,28,4657.9,5495.4,600000,2953865000,3547745000,645584,2
4365,CL 74 14 36,4,2,2,848.4,700000,593880000,96,A,56,28,837.5,5495.4,190000,159125000,2057217000,374353,2
4366,AK 7 65 22,4,2,2,4528.1,1100000,4980921000,16,A,58,25,9706.5,9706.5,350000,3397275000,8378196000,863153,4
4367,CL 86 7-60,6,2,2,1438.9,1200000,1726680000,13,A,52,17,750.8,750.8,500000,375400000,3221370000,4290583,4
4368,KR 9 83-42,6,2,2,1230.0,1100000,1353000000,1,A,69,50,2070.5,7953.0,380000,786790000,5407575000,679942,4
4368,KR 9 83-42,6,2,2,1230.0,1100000,1353000000,13,A,51,50,665.0,7953.0,500000,332500000,5407575000,679942,4
4368,KR 9 83-42,6,2,2,1230.0,1100000,1353000000,14,A,49,50,536.5,7953.0,250000,134125000,5407575000,679942,4
4368,KR 9 83-42,5,2,2,1230.0,1100000,1353000000,16,A,66,50,4656.1,7953.0,600000,2793660000,5407575000,679942,4
4368,KR 9 83-42,5,2,2,1230.0,1100000,1353000000,22,A,62,45,25.0,7953.0,300000,7500000,5407575000,679942,4
4369,KR 19 80 63,5,2,2,344.0,700000,240800000,16,A,76,15,2406.2,2406.2,700000,1684340000,1925140000,800075,2
4370,KR 19 80 56,5,2,2,319.0,700000,223300000,16,A,82,9,1922.8,1922.8,700000,1345960000,1569260000,816133,2
4371,KR 6 2 52,5,2,2,33.7,180000,6066000,13,A,33,41,33.7,33.7,220000,7414000,13480000,400000,2
4372,KR 12A 7 07,3,3,2,2832.0,200000,566400000,13,A,36,69,3204.2,3204.2,220000,704924000,1271324000,396768,4
4375,CL 31A S 1 59E,3,4,2,108.0,160000,17280000,13,A,45,20,248.2,248.2,320000,79424000,96704000,389621,1
4376,CL 41A BIS SUR 3A 62 ESTE,2,9,2,160.9,120000,19308000,13,A,40,30,310.5,310.5,220000,68310000,87618000,282184,1
4377,CL 44B S 2 76 E,2,9,2,133.0,120000,15960000,13,A,45,25,124.6,124.6,250000,31150000,47110000,378090,1
4378,DG 42B SUR 7A 40 ESTE,2,4,2,729.8,150000,109473000,13,A,52,24,362.9,362.9,320000,116128000,225601000,621662,1
4380,CL 26 SUR 2 44 ESTE,2,4,2,8109.5,90000,729855000,13,A,37,26,1940.8,1940.8,300000,582240000,1312095000,676059,4
4381,KR 9 BIS A ESTE 38 90 SUR,2,4,2,1373.8,120000,164856000,13,A,34,29,97.5,626.2,220000,21450000,313184400,500167,4
4381,KR 9 BIS A ESTE 38 90 SUR,2,4,2,1373.8,120000,164856000,64,A,42,29,528.7,626.2,240000,126878400,311234400,497053,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,1,A,34,61,2516.4,27942.6,170000,427788000,9061428000,324287,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,1,A,16,61,1425.3,27942.6,80000,114024000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,1,A,11,61,940.0,27942.6,50000,47000000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,2,A,15,61,1905.0,27942.6,80000,152400000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,4,A,44,61,220.0,27942.6,200000,44000000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,12,A,28,61,2850.6,27942.6,180000,513108000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,13,A,44,61,5359.8,27942.6,280000,1500744000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,14,A,48,61,2328.0,27942.6,380000,884640000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,20,A,48,61,6658.1,27942.6,240000,1597944000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,22,A,45,61,2971.4,27942.6,250000,742850000,9047915000,323804,4
4383,KR 6 27 19 SUR,3,4,2,19375.8,150000,2906370000,33,A,42,61,768.0,27942.6,170000,130560000,9047915000,323804,4
4384,KR 9 28 29 S,3,4,2,17520.8,150000,2628120000,13,A,47,23,9698.9,9698.9,260000,2521714000,5149834000,530971,4
4385,KR 5 E 25 51 S,3,4,2,9001.7,90000,810153000,16,A,52,31,6720.0,6720.0,300000,2016000000,2826153000,420558,4
4386,KR 1A ESTE 75A 40 SUR,2,5,2,292.5,130000,38025000,13,A,37,26,365.7,426.9,250000,91425000,129450000,303233,2
4386,KR 1A ESTE 75A 40 SUR,2,5,2,292.5,130000,38025000,13,A,22,26,61.2,426.9,220000,9792000,47817000,112010,2
4387,KR 1A BIS B ESTE 76A 33 SUR,2,5,2,137.3,130000,17849000,13,A,44,36,403.9,403.9,270000,109053000,126902000,314192,1
4388,CL 75 SUR 1A 58 ESTE,2,5,2,359.1,130000,46683000,13,A,52,24,1167.0,1167.0,270000,315090000,361773000,310003,2
4389,KR 1D ESTE 78 04 SUR,2,5,2,48.0,250000,12000000,13,A,46,21,96.0,96.0,270000,25920000,37920000,395000,2
4390,KR 1A 76 BIS 15 SUR,2,5,2,0.0,0,0,13,A,50,19,9544.0,9544.0,250000,2386000000,2386000000,250000,4
4391,KR 3C ESTE 88 30 SUR,2,5,2,97.8,130000,12714000,13,A,46,14,331.4,331.4,270000,89478000,102192000,308365,1
4396,CL 46   SUR 22 05,2,6,2,961.7,230000,221191000,13,A,49,25,592.6,592.6,250000,148150000,369341000,623255,1
4398,AC 45A SUR 49 77,3,9,2,180.0,400000,72000000,20,A,63,16,349.6,529.6,420000,146832000,263832000,498172,2
4398,AC 45A SUR 49 77,2,9,2,180.0,400000,72000000,4,A,60,16,180.0,529.6,250000,45000000,263832000,498172,2
4399,KR 25 53B 32 SUR,2,6,2,15118000.0,150000,2267700000000,13,A,49,22,5642.4,5642.4,240000,1354176000,2269054176000,402143445,1
4400,CL 52AS 35 73,2,9,2,5746.8,180000,1034424000,13,A,52,48,4943.8,5497.0,300000,1483140000,2639268000,480129,4
4400,CL 52AS 35 73,3,9,2,5746.8,180000,1034424000,1,A,46,48,553.2,5497.0,220000,121704000,2639268000,480129,4
4401,CL 57B SUR 84C 30,2,7,2,1672.8,100000,167280000,13,A,37,39,454.6,454.6,220000,100012000,267292000,587972,2
4402,KR 84A 56A 03 SUR,2,7,2,70.8,160000,11328000,13,A,39,8,70.7,70.7,250000,9898000,21226000,300226,1
4403,CL 60 SUR 87 32,2,7,2,96.0,160000,15360000,13,A,38,19,45.0,45.0,220000,9000000,24360000,541333,1
4404,CL 56 SUR 88F 35,2,7,2,124.5,150000,18675000,13,A,48,6,123.6,187.2,260000,32136000,66711000,356362,1
4404,CL 56 SUR 88F 35,2,7,2,124.5,150000,18675000,13,A,43,5,63.6,187.2,250000,15900000,63567000,339567,1
4405,TV 80C 65I 52 SUR,3,9,2,230.0,220000,50600000,13,A,50,10,651.5,651.5,300000,195459000,246059000,377663,1
4406,CL 71A SUR 80 52,3,9,2,126.0,200000,25200000,13,A,52,29,348.6,348.6,280000,97608000,122808000,352289,1
4407,KR 71C 56D 10 SUR,2,7,2,72.0,300000,21600000,13,A,49,21,259.2,259.2,300000,77760000,99360000,383333,1
4408,KR 78A 65C 25 SUR,2,7,2,247.6,190000,47044000,13,A,37,39,222.3,222.3,220000,48906000,95950000,431624,1
4409,CL 51B SUR 86A 52,2,7,2,90.0,140000,12600000,13,A,31,10,43.8,43.8,220000,8760000,21360000,487671,1
4410,KR 80J 73D 21 SUR,2,9,2,108.0,200000,21600000,13,A,44,19,316.5,350.1,230000,72795000,101787000,290737,2
4410,KR 80J 73D 21 SUR,2,9,2,108.0,200000,21600000,1,A,39,20,33.6,350.1,220000,7392000,101787000,290737,2
4411,CL 62 SUR 86B 75,2,7,2,105.0,300000,31500000,13,A,61,29,240.8,345.8,350000,65026800,96526800,279108,2
4411,CL 62 SUR 86B 75,2,7,2,105.0,300000,31500000,4,A,61,29,105.0,345.8,300000,28350000,59850000,173057,2
4412,CL 58C BIS  SUR 84 20,2,7,2,55603.2,70000,3892224000,13,A,56,49,4046.4,7017.4,300000,2105214000,9014911400,1284655,4
4412,CL 58C BIS  SUR 84 20,2,7,2,55603.2,70000,3892224000,1,A,38,49,2591.0,7017.4,180000,1263128400,8664042400,1234655,4
4412,CL 58C BIS  SUR 84 20,2,7,2,55603.2,70000,3892224000,14,A,51,49,380.0,7017.4,250000,1754345000,8664042400,1234655,4
4413,CL 65H SUR 78A 03,2,9,2,5488.0,150000,823200000,13,A,33,31,1706.4,1794.4,350000,597247000,1438047000,801399,4
4413,CL 65H SUR 78A 03,2,9,2,5488.0,150000,823200000,13,A,31,31,88.0,1794.4,200000,17600000,1438047000,801399,4
4414,KR 71D 54 15 SUR MJ,2,7,2,0.0,0,0,13,A,48,20,369.8,369.8,280000,103544000,103544000,280000,4
4415,KR 78C 73B 36 SUR,2,9,2,236.5,250000,59130000,16,A,51,7,928.8,928.8,300000,278646000,337776000,363661,2
4416,KR 91 BIS  33 43 SUR,2,8,2,48.0,160000,7680000,13,A,41,16,166.3,166.3,220000,36586000,44266000,266182,1
4417,CL 39B SUR72H-66,3,8,2,91.8,200000,18360000,13,A,50,50,313.1,313.1,400000,125240000,125240000,400000,1
4418,KR 79B 41B-34 SUR,3,8,2,155.2,200000,31040000,13,A,58,20,566.5,566.5,350000,198275000,198275000,350000,1
4421,KR 68 D BIS  39 C 48 SUR ,3,8,2,60.4,200000,12080000,13,A,44,33,191.7,191.7,220000,42174000,54254000,283015,1
4423,CL 35B SUR 87A 06,2,8,2,90.0,260000,23400000,13,A,52,19,398.4,398.4,250000,99600000,123000000,308735,1
4427,KR 86G 0 97,2,8,2,120.0,260000,31200000,13,A,46,28,431.8,462.0,250000,107950000,146700000,317532,2
4427,KR 86G 0 97,2,8,2,120.0,260000,31200000,13,A,30,7,30.2,462.0,250000,7550000,145794000,315571,2
4428,CL 1 SUR 86 09,2,8,2,95.4,260000,24804000,13,A,57,21,327.6,327.6,300000,98280000,123084000,375714,1
4432,KR 68 C 38 G 58 SUR ,3,8,2,482.8,200000,96550000,13,A,40,32,198.4,198.4,220000,43639200,140189200,706741,1
4433,TV 68 G 44 31 SUR,3,8,2,1864.7,230000,428881000,13,A,38,40,1779.5,2377.5,220000,544245000,973126000,409306,1
4433,TV 68 G 44 31 SUR,3,8,2,1864.7,230000,428881000,14,A,41,40,489.5,2377.5,250000,122375000,872576000,367014,1
4433,TV 68 G 44 31 SUR,3,8,2,1864.7,230000,428881000,20,A,39,40,108.5,2377.5,280000,30380000,872576000,367014,1
4441,KR 112 23 05,3,9,2,7400.3,150000,1110045000,13,A,56,4,5380.4,5380.4,320000,1721728000,2831773000,526313,4
4443,KR 125 63L 62,2,10,2,251.5,320000,80486400,13,A,50,14,518.2,518.2,280000,145101600,225588000,435313,1
4444,KR 123 63L 43,2,10,2,386.4,320000,123654400,13,A,47,10,368.9,368.9,250000,92227500,215881900,585189,1
4445,KR 113C 63F 18,2,10,2,1069.0,300000,320700000,13,A,45,6,233.0,665.7,300000,69900000,516440000,775785,4
4445,KR 113C 63F 18,2,10,2,1069.0,300000,320700000,13,A,21,6,146.9,665.7,300000,44070000,498258000,748472,4
4445,KR 113C 63F 18,2,10,2,1069.0,300000,320700000,13,A,42,6,198.5,665.7,280000,55580000,498258000,748472,4
4445,KR 113C 63F 18,2,10,2,1069.0,300000,320700000,13,A,38,6,87.3,665.7,300000,26190000,498258000,748472,4
4446,KR 147C 137 40,3,11,2,104.1,150000,15615000,13,A,48,6,473.4,473.4,250000,118337500,133952500,282988,1
4447,KR 145A 136 56,3,11,2,100.2,150000,15030000,16,A,52,8,325.3,374.4,300000,97590000,127350000,340144,1
4447,KR 145A 136 56,3,11,2,100.2,150000,15030000,16,A,44,6,49.1,374.4,300000,14730000,108630000,290144,1
4448,CL 145 45 19,3,11,2,111.6,320000,35712000,12,A,46,30,124.4,124.4,250000,31100000,66812000,537074,2
4449,KR 94 130A 79,2,2,2,360.0,300000,108000000,13,A,46,3,622.5,622.5,300000,186750000,294750000,473494,1
4450,CL 155D 98-50,3,11,2,150.0,200000,30000000,13,A,44,10,82.5,82.5,250000,20625000,20625000,250000,1
4451,TV 55A 115 44,5,9,2,300.0,900000,270000000,12,A,20,33,53.9,329.6,180000,9702000,362412000,1099551,1
4451,TV 55A 115 44,5,9,2,300.0,900000,270000000,12,A,54,33,275.7,329.6,300000,82710000,362412000,1099551,1
4452,TV 59B 128A 40,5,9,2,386.1,700000,270270000,13,A,46,16,99.4,99.4,320000,31808000,302078000,3039014,1
4453,CL 106 56 79,5,9,2,197.5,900000,177750000,12,A,53,7,194.9,194.9,300000,58470000,236220000,1212006,1
4454,KR 47A 104 11,5,11,2,334.7,650000,217555000,1,A,73,16,388.8,388.8,350000,136080000,353635000,909555,1
4455,CL 128B 50A 16,3,9,2,159.4,350000,55790000,12,A,37,34,392.2,392.2,250000,98050000,153840000,392249,2
4459,CL 128 71A 91,3,9,2,34352.7,450000,15458715000,13,A,51,25,8099.8,9565.7,280000,2267944000,18192349000,1901831,4
4459,CL 128 71A 91,3,9,2,34352.7,450000,15458715000,25,A,82,25,518.4,9565.7,350000,181440000,18192349000,1901831,4
4459,CL 128 71A 91,3,9,2,34352.7,450000,15458715000,56,A,54,25,947.5,9565.7,300000,284250000,18192349000,1901831,4
4460,KR 62 169A-14,3,11,2,10530.4,200000,2106080000,1,A,52,11,216.9,1229.3,260000,56401800,2162481800,1759116,4
4460,KR 62 169A-14,3,11,2,10530.4,200000,2106080000,13,A,52,11,587.4,1229.3,350000,6000000,2171159000,1766175,4
4460,KR 62 169A-14,3,11,2,10530.4,200000,2106080000,25,A,69,11,425.0,1229.3,250000,4000000,2171159000,1766175,4
4461,KR 24C 1 46,3,14,2,155.0,320000,49600000,13,A,35,26,41.0,41.0,250000,10250000,59850000,1459756,4
4462,AC 1 24C 10,3,14,2,6919.4,250000,1729850000,13,A,43,26,1982.8,3685.9,280000,555184000,2761902000,749315,4
4462,AC 1 24C 10,3,14,2,6919.4,250000,1729850000,13,A,43,26,1703.1,3685.9,280000,476868000,2761902000,749315,4
4464,KR 22 16-03 SUR,3,15,2,6419.0,150000,962850000,13,A,52,60,5545.0,5545.0,300000,1663500000,2626350000,473643,4
4465,KR 53A 2B 58,3,16,2,133.0,280000,37240000,13,A,37,43,343.0,343.0,200000,68600000,105840000,308571,1
4466,KR 40A 26 25 S,3,16,2,126.0,280000,35280000,13,A,62,11,404.3,404.3,380000,153634000,188914000,467262,1
4467,CL 31S 39A 06,3,16,2,138.9,280000,38892000,13,A,51,18,276.9,276.9,320000,88608000,127500000,460455,1
4468,CL 38B SUR 43 32 ',3,16,2,147.0,280000,41160000,13,A,36,14,252.7,252.7,250000,63175000,104335000,412881,1
4469,CL 36S 49A 29,3,16,2,133.0,280000,37240000,13,A,37,26,127.5,127.5,220000,28050000,65290000,512078,1
4470,CL 37 S 49B 12,3,16,2,133.0,280000,37240000,13,A,44,40,348.6,348.6,250000,87150000,124390000,356827,2
4471,CL 2S 34A 50,3,16,2,1442.8,280000,403984000,13,A,40,19,747.1,747.1,260000,194233000,598217000,800772,4
4472,KR 49B 33 50SUR,3,16,2,780.0,90000,70200000,13,A,52,31,66.2,96.0,320000,21184000,98884000,1030042,4
4472,KR 49B 33 50SUR,3,16,2,780.0,90000,70200000,64,A,31,31,30.0,96.0,250000,7500000,98884000,1030042,4
4473,KR 47 33 37SUR,3,16,2,2470.0,90000,222300000,13,A,52,31,941.2,941.2,320000,301184000,523484000,556188,4
4474,KR 4 10 26,3,17,2,989.0,350000,346150000,13,A,20,96,1388.1,1388.1,250000,485849000,831999000,599362,2
4478,KR 4A ESTE 3B 46,3,9,2,1001.0,100000,100100000,13,A,53,35,486.5,486.5,300000,145950000,246050000,505755,4
4480,AK 1 19A-99,3,17,2,147.1,350000,51481500,16,A,52,30,991.3,991.3,300000,297387000,348868500,351934,4
4482,KR 7 9 46,3,17,2,6269.2,500000,3134600000,16,A,44,104,16560.8,16560.8,500000,8280390000,11414990000,689279,4
4486,KR 27 27 32 SUR ,3,18,2,196.7,200000,39340000,13,A,49,25,280.1,280.1,280000,78428000,117768000,420450,2
4488,AC  36 SUR 30 48,3,18,2,1280.0,200000,256000000,13,A,47,76,1196.9,1196.9,260000,311194000,567194000,473886,2
4489,CL 48P SUR 5G 04,2,18,2,65.6,300000,19680000,13,A,38,21,195.5,223.9,220000,43016600,68933600,307904,2
4489,CL 48P SUR 5G 04,2,18,2,65.6,300000,19680000,13,A,24,21,28.4,,220000,6237000,63038500,281573,2
4490,AK 10 23 35 SUR,3,9,2,305.6,350000,106960000,13,A,34,44,147.4,147.4,250000,36837500,143797500,975891,2
4491,CL 28S  14 51,3,18,2,16595.7,250000,4148925000,13,A,49,25,1965.4,1965.4,350000,687890000,4836815000,2460982,4
4494,CL 51 SUR 5R-51,2,18,2,13234.1,60000,794046000,13,A,32,39,1416.0,1416.0,200000,283200000,1077246000,760767,0
4495,TV 5A 48N-51 SUR,2,18,2,874.4,200000,174870000,13,A,36,24,1077.5,1077.5,350000,377125000,551995000,512292,4
4497,KR 13B 22-05 SUR,3,18,2,62.6,250000,15650000,16,A,54,12,477.0,477.0,350000,166950000,182600000,382809,4
4498,AC 20 SUR 13 61,3,18,2,5552.6,280000,1554728000,16,A,52,27,8870.3,8870.3,350000,3104587500,4659315500,525274,4
4499,KR 20 F 66 59 S,2,19,2,140.0,130000,18200000,13,A,47,34,296.1,296.1,270000,79947000,98147000,331466,1
4500,KR 20D 66 42 SUR,2,19,2,140.0,130000,18200000,13,A,40,29,310.8,310.8,250000,77700000,95900000,308559,2
4502,KR 20B 63 70S,2,19,2,140.0,130000,18200000,13,A,46,26,552.3,552.3,270000,149121000,167321000,302953,1
4504,KR 49C BIS A 68B 07 SUR,2,19,2,1112.5,120000,133502400,13,A,32,11,287.7,287.7,250000,71917500,205419900,714082,4
4505,KR 49C BIS A 68 91 SUR INT 1,2,19,2,221.9,120000,26622000,13,A,53,14,560.0,560.0,280000,156800000,183422000,327539,4
4506,CL 67 SUR 20D 20,2,19,2,4180.0,120000,501600000,16,A,47,34,3995.7,3995.7,300000,1198716000,1700316000,425534,4
4507,CL 4 10 72,3,3,2,559.3,170000,95081000,26,A,39,31,565.4,2250.5,350000,197890000,933309000,414712,1
4507,CL 4 10 72,3,3,2,559.3,170000,95081000,26,A,47,31,1685.1,2250.5,380000,640338000,,,1
4508,CL 4 10 A 04,3,3,2,151.0,170000,25670000,26,A,34,56,422.5,422.5,250000,105625000,131295000,310757,1
4509,CL 5 10 A 15,3,3,2,148.3,170000,25211000,26,A,34,56,275.9,210.3,250000,68975000,94186000,447865,1
4510,CL 5 10 67,3,3,2,75.6,170000,12843500,26,A,37,44,232.9,232.9,300000,69870000,82713500,355146,1
4511,CL 3  10 A 08,3,3,2,162.4,170000,27608000,26,A,39,56,523.5,481.8,320000,167513600,195121600,404985,1
4512,KR 11 3 46,3,3,2,116.0,170000,19720000,26,A,43,56,227.2,341.9,360000,81792000,118717000,347227,1
4512,KR 11 3 46,3,3,2,116.0,170000,19720000,70,A,26,56,114.7,341.9,150000,17205000,123261000,360518,1
4513,KR 10 A 3 47,3,3,2,75.0,170000,12750000,26,A,61,56,394.3,394.3,420000,165601800,178351800,452337,1
4514,KR 10 A 3 29,3,3,2,78.0,170000,13260000,26,A,39,56,240.4,41.8,350000,84140000,97400000,2330144,1
4515,CL 3 A 10 70,3,3,2,172.3,170000,29291000,26,A,36,56,344.6,46.9,350000,120610000,149901000,3196183,1
4516,KR 10 A 3 A 22,3,3,2,119.0,170000,20230000,26,A,31,56,119.0,61.0,230000,27370000,47600000,780328,1
4517,CL 4 10 45,3,3,2,216.2,170000,36754000,26,A,31,56,195.5,41.8,230000,44965000,81719000,1955000,1
4518,KR 11 1B 20,3,3,2,113.0,200000,22600000,26,A,51,6,523.1,713.3,450000,235395000,338835000,475025,1
4518,KR 11 1B 20,3,3,2,113.0,200000,22600000,26,A,53,6,118.9,713.3,500000,59450000,315055000,441687,1
4518,KR 11 1B 20,3,3,2,113.0,200000,22600000,96,A,44,8,71.3,713.3,300000,21390000,315055000,441687,1
4519,KR 10 A 0 77,3,3,2,163.6,200000,32720000,26,A,40,6,163.6,818.1,500000,81810000,443406200,541995,2
4519,KR 10 A 0 77,3,3,2,163.6,200000,32720000,26,A,55,6,490.9,818.1,520000,255247200,405773600,495995,2
4519,KR 10 A 0 77,3,3,2,163.6,200000,32720000,96,A,42,6,163.6,818.1,450000,73629000,405773600,495995,2
4520,CL 1B 10 55,3,3,2,115.0,200000,23000000,26,A,54,36,608.3,608.3,480000,291984000,314984000,517810,2
4521,CL 1B 10 53,3,3,2,115.0,200000,23000000,26,A,39,41,331.3,54.6,350000,115962000,138962000,2545092,2
4522,KR 9 2 83,2,3,2,359.3,120000,43116000,26,A,37,76,294.3,64.8,220000,64746000,107862000,1664537,2
4523,CL 3 9 83,2,3,2,125.8,170000,21386000,26,A,35,76,251.5,16.5,230000,57845000,79231000,4801879,2
4524,CL 2 9 85,2,3,2,172.3,170000,29291000,26,A,34,76,268.7,289.7,220000,59114000,92185000,318208,2
4524,CL 2 9 85,2,3,2,172.3,170000,29291000,4,A,31,36,21.0,289.7,180000,3780000,128586000,443859,2
4525,KR 9 1C 80,2,3,2,110.0,170000,18700000,26,A,45,26,222.4,30.3,400000,88960000,107660000,3553135,1
4526,CL 1 B 10 47,3,3,2,117.7,300000,35310000,26,A,59,8,484.4,27.2,600000,290640000,325950000,11983456,2
4527,AK 10 2 A 26,2,3,2,179.7,300000,53910000,26,A,34,76,179.7,47.8,220000,39534000,93444000,1954895,2
4528,AK 10 2 82,2,3,2,239.4,300000,71820000,26,A,35,76,248.8,586.1,280000,69664000,184832000,315359,2
4528,AK 10 2 82,2,3,2,239.4,300000,71820000,1,A,28,76,248.8,586.1,160000,39808000,266836000,455274,2
4528,AK 10 2 82,2,3,2,239.4,300000,71820000,1,A,10,76,88.5,586.1,40000,3540000,266836000,455274,2
4529,DG 45S 50 29,3,18,2,160.0,320000,51200000,26,A,63,11,659.2,819.2,520000,342784000,417984000,510234,2
4529,DG 45S 50 29,3,18,2,160.0,320000,51200000,96,A,42,11,160.0,819.2,150000,24000000,417984000,510234,2
4530,DG 47 S 50 43,3,18,2,160.0,320000,51200000,26,A,46,46,238.2,238.2,320000,76230400,127430400,534927,2
