ID,CODSEC,DIR,ZHFG,TIPORESLZHF,ESTRATO,LOCALIDAD,UPZ,LONG,LAT,CONDJUR,AT,VALTER,VALTOTER,USO,SISTCON,PUNTAJE,EDAD,AC,AREATC,VALORC,VRTOTAL,AVALUO,INTEGRAL,ACTECOIM,TIPOAEI
23,002101050100000000,AK 21 6 33 SUR,6222215152222,2,2,15,,,,2,837.50,380000,318250000,005,A,39,45,55.20,470.80,180000,9936000,408652000,867995,2,2
23,002101050100000000,AK 21 6 33 SUR,6222215152222,2,3,15,,,,2,838.50,380000,318630000,022,A,33,45,59.80,470.80,140000,8372000,408652000,867995,2,2
24,002101263000000000,AC 1 25A 15,6222215152322,3,3,15,,,,2,157.50,380000,59850000,025,A,50,29,75.60,173.60,260000,19656000,101066000,582177,2,2
24,002101263000000000,AC 1 25A 15,6222215152322,3,3,15,,,,2,157.50,380000,59850000,004,A,43,29,49.00,173.60,220000,10780000,101066000,582177,2,2
24,002101263000000000,AC 1 25A 15,6222215152322,3,3,15,,,,2,157.50,380000,59850000,080,A,44,29,49.00,173.60,220000,10780000,101066000,582177,2,2
25,002104093000000000,KR 22 14 65 S,6452315153123,3,3,15,,,,2,208.00,350000,72800000,025,A,40,59,164.00,264.80,250000,41000000,133960000,505891,2,3
25,002104093000000000,KR 22 14 65 S,6452315153123,3,3,15,,,,2,208.00,350000,72800000,022,A,31,59,100.80,264.80,200000,20160000,133960000,505891,2,3
26,002104162500000000,KR 22 20 25S,6452315153113,3,3,15,,,,2,247.50,250000,61875000,025,A,44,40,165.00,400.00,280000,46200000,151815000,379538,1,3
26,002104162500000000,KR 22 20 25S,6452315153113,3,3,15,,,,2,247.50,250000,61875000,001,A,33,40,159.20,400.00,170000,27064000,151815000,379538,1,3
26,002104162500000000,KR 22 20 25S,6452315153113,3,3,15,,,,2,247.50,250000,61875000,022,A,44,40,75.80,400.00,220000,16676000,151815000,379538,1,3
27,002104250900000000,CL 16 SUR 24A 36,6232215153113,3,3,15,,,,2,193.70,260000,50362000,033,A,36,49,57.20,317.00,170000,9724000,99056000,312479,1,3
27,002104250900000000,CL 16 SUR 24A 36,6232215153113,3,3,15,,,,2,193.70,260000,50362000,001,A,31,49,259.80,317.00,150000,38970000,99056000,312479,1,3
28,002104391100000000,KR 24B 19 34 SUR,6452315153223,3,3,15,,,,2,630.00,380000,239400000,025,A,52,25,315.00,736.00,230000,72450000,388150000,527378,2,3
28,002104391100000000,KR 24B 19 34 SUR,6452315153223,3,3,15,,,,2,630.00,380000,239400000,001,A,27,25,106.00,736.00,150000,15900000,388150000,527378,2,3
28,002104391100000000,KR 24B 19 34 SUR,6452315153223,3,3,15,,,,2,630.00,380000,239400000,004,A,42,25,100.00,736.00,260000,26000000,388150000,527378,2,3
28,002104391100000000,KR 24B 19 34 SUR,6452315153223,3,3,15,,,,2,630.00,380000,239400000,022,A,39,25,215.00,736.00,160000,34400000,388150000,527378,2,3
29,002104401500000000,CL 20S 24A 27,6452315153113,3,3,15,,,,2,243.00,350000,85050000,025,A,46,16,243.00,243.00,240000,58320000,143370000,590000,1,3
30,002104452300000000,TV 24B 16 47 S,6232215153222,3,3,15,,,,2,234.50,300000,70350000,025,A,54,50,127.30,472.70,220000,28006000,162654000,344096,2,2
30,002104452300000000,TV 24B 16 47 S,6232215153222,3,3,15,,,,2,234.50,300000,70350000,001,A,38,50,239.10,472.70,180000,43038000,162654000,344096,2,2
30,002104452300000000,TV 24B 16 47 S,6232215153222,3,3,15,,,,2,234.50,300000,70350000,004,A,48,50,106.30,472.70,200000,21260000,162654000,344096,2,2
31,002104581000000000,AK 27 14 52 SUR,6232215153222,3,3,15,,,,2,176.00,350000,61600000,025,A,58,50,88.00,287.90,220000,19360000,114378000,397284,2,2
31,002104581000000000,AK 27 14 52 SUR,6232215153222,3,3,15,,,,2,176.00,350000,61600000,001,A,33,50,128.20,287.90,160000,20512000,114378000,397284,2,2
31,002104581000000000,AK 27 14 52 SUR,6232215153222,3,3,15,,,,2,176.00,350000,61600000,004,A,36,50,71.70,287.90,180000,12906000,114378000,397284,2,2
32,002104612000000000,KR 25 16 37 S,6232215153113,3,3,15,,,,2,199.70,260000,51922000,033,A,31,8,200.80,236.80,200000,40160000,99282000,419265,1,3
32,002104612000000000,KR 25 16 37 S,6232215153113,3,3,15,,,,2,199.70,260000,51922000,020,A,34,8,36.00,236.80,200000,7200000,99282000,419265,1,3
33,002104801600000000,CL 13 SUR 24C 84,6232215153221,3,3,15,,,,2,182.10,280000,50988000,033,A,62,19,182.10,182.10,200000,36420000,87408000,480000,2,1
34,002105020800000000,CL 18 SUR 27 82,6462215152132,2,0,15,,,,2,909.70,160000,145552000,033,A,32,40,126.00,530.00,180000,22680000,248272000,468438,3,2
34,002105020800000000,CL 18 SUR 27 82,6462215152132,2,3,15,,,,2,909.70,160000,145552000,022,A,34,40,180.00,530.00,160000,28800000,248272000,468438,3,2
34,002105020800000000,CL 18 SUR 27 82,6462215152132,2,0,15,,,,2,909.70,160000,145552000,025,A,38,40,98.00,530.00,240000,23520000,248272000,468438,3,2
34,002105020800000000,CL 18 SUR 27 82,6462215152132,2,0,15,,,,2,909.70,160000,145552000,080,A,37,40,126.00,530.00,220000,27720000,248272000,468438,3,2
35,002105021100000000,CL 18 SUR 28 46,6462215152132,2,0,15,,,,2,900.00,160000,144000000,025,A,70,42,558.00,900.00,340000,189720000,402120000,446800,3,2
35,002105021100000000,CL 18 SUR 28 46,6462215152132,2,3,15,,,,2,900.00,160000,144000000,033,A,48,43,342.00,900.00,200000,68400000,402120000,446800,3,2
36,002105063300000000,CL 19S 29 14,6462215152132,2,0,15,,,,2,340.00,200000,68000000,033,A,54,12,305.00,490.50,230000,70150000,181585000,370204,3,2
36,002105063300000000,CL 19S 29 14,6462215152132,2,0,15,,,,2,340.00,200000,68000000,009,A,32,12,98.00,490.50,220000,21560000,181585000,370204,3,2
36,002105063300000000,CL 19S 29 14,6462215152132,2,0,15,,,,2,340.00,200000,68000000,080,A,35,12,87.50,490.50,250000,21875000,181585000,370204,3,2
37,002105064700000000,KR 30 18 38 SUR,6462215152132,2,0,15,,,,2,193.70,180000,34866000,033,A,58,46,196.70,323.70,240000,47208000,117634000,363404,3,2
37,002105064700000000,KR 30 18 38 SUR,6462215152132,2,0,15,,,,2,193.70,180000,34866000,080,A,38,46,127.00,323.70,280000,35560000,117634000,363404,3,2
38,002105071100000000,CL 19 BIS SUR 32 64,6462215152132,2,0,15,,,,2,299.80,200000,59960000,009,A,44,39,159.80,309.00,140000,22372000,102658000,332227,3,2
38,002105071100000000,CL 19 BIS SUR 32 64,6462215152132,2,3,15,,,,2,299.80,200000,59960000,001,A,25,39,93.00,309.00,140000,13020000,102658000,332227,3,2
38,002105071100000000,CL 19 BIS SUR 32 64,6462215152132,2,3,15,,,,2,299.80,200000,59960000,022,A,31,39,56.20,309.00,130000,7306000,102658000,332227,3,2
39,002105071400000000,CL 19 BIS SUR 32 78,6462215152132,3,0,15,,,,2,520.00,200000,104000000,033,A,66,36,302.90,610.70,240000,72696000,242408000,396935,3,2
39,002105071400000000,CL 19 BIS SUR 32 78,6462215152132,3,3,15,,,,2,520.00,200000,104000000,001,A,43,36,103.80,610.70,220000,22836000,242408000,396935,3,2
39,002105071400000000,CL 19 BIS SUR 32 78,6462215152132,3,3,15,,,,2,520.00,200000,104000000,022,A,46,36,100.20,610.70,200000,20040000,242408000,396935,3,2
39,002105071400000000,CL 19 BIS SUR 32 78,6462215152132,3,0,15,,,,2,520.00,200000,104000000,080,A,61,36,103.80,610.70,220000,22836000,242408000,396935,3,2
40,002105072900000000,CL 18AS 32 55,6462215152132,2,3,15,,,,2,620.00,200000,124000000,022,A,55,1,117.00,857.00,320000,37440000,377590000,440595,3,2
40,002105072900000000,CL 18AS 32 55,6462215152132,2,0,15,,,,2,620.00,200000,124000000,080,A,73,3,117.00,857.00,300000,35100000,377590000,440595,3,2
40,002105072900000000,CL 18AS 32 55,6462215152132,2,0,15,,,,2,620.00,200000,124000000,025,A,62,3,506.00,857.00,300000,151800000,377590000,440595,3,2
40,002105072900000000,CL 18AS 32 55,6462215152132,2,3,15,,,,2,620.00,200000,124000000,001,A,47,22,117.00,857.00,250000,29250000,377590000,440595,3,2
41,002105110200000000,AC 22 SUR 31 44,6462215153422,3,0,15,,,,2,342.00,450000,153900000,025,A,56,20,161.30,587.30,280000,45164000,294446000,501355,2,2
41,002105110200000000,AC 22 SUR 31 44,6462215153422,3,3,15,,,,2,342.00,450000,153900000,004,A,46,20,339.40,587.30,230000,78062000,294446000,501355,2,2
41,002105110200000000,AC 22 SUR 31 44,6462215153422,3,3,15,,,,2,342.00,450000,153900000,022,A,43,20,86.60,587.30,200000,17320000,294446000,501355,2,2
42,002105133300000000,AC 22 SUR 29 08 IN 1,6462215152132,2,0,15,,,,2,137.24,200000,27448000,033,A,46,61,94.30,94.30,200000,18860000,46308000,491071,3,2
43,002105134200000000,CL 19S 29 19,6462215152132,2,0,15,,,,2,387.34,200000,77468000,033,A,26,61,53.20,190.00,160000,8512000,106500000,560526,3,2
43,002105134200000000,CL 19S 29 19,6462215152132,2,3,15,,,,2,387.34,200000,77468000,001,A,33,61,136.80,190.00,150000,20520000,106500000,560526,3,2
82,002402562600000000,CL 54A SUR 33 31,6030215152113,3,3,6,,,,2,192.00,200000,38400000,033,A,28,46,144.00,243.60,190000,27360000,81696000,335369,1,3
82,002402562600000000,CL 54A SUR 33 31,6030215152113,3,3,6,,,,2,192.00,200000,38400000,022,A,34,46,99.60,243.60,160000,15936000,81696000,335369,1,3
86,002407112000000000,DG 49AS 27 75,6030215153113,3,3,6,,,,2,192.00,220000,42240000,033,A,34,36,192.00,192.00,170000,32640000,74880000,390000,1,3
95,002501111400000000,CL 55S 16B 29,6233215153121,3,3,6,,,,2,361.80,280000,101304000,025,A,61,20,194.30,523.50,350000,68005000,238813000,456185,2,1
95,002501111400000000,CL 55S 16B 29,6233215153121,3,2,6,,,,2,361.80,280000,101304000,004,A,42,20,61.20,523.50,240000,14688000,238813000,456185,2,1
95,002501111400000000,CL 55S 16B 29,6233215153121,3,3,6,,,,2,361.80,280000,101304000,022,A,39,20,185.80,523.50,180000,33444000,238813000,456185,2,1
95,002501111400000000,CL 55S 16B 29,6233215153121,3,3,6,,,,2,361.80,280000,101304000,080,A,42,20,82.20,523.50,260000,21372000,238813000,456185,2,1
96,002501123700000000,KR 19C 53 10 S,6462215153313,3,3,6,,,,2,159.70,250000,39925000,033,A,26,10,56.00,157.10,180000,10080000,70104000,446238,1,3
96,002501123700000000,KR 19C 53 10 S,6462215153313,3,3,6,,,,2,159.70,250000,39925000,005,A,47,10,36.40,157.10,250000,9100000,70104000,446238,1,3
96,002501123700000000,KR 19C 53 10 S,6462215153313,3,3,6,,,,2,159.70,250000,39925000,022,A,36,10,64.70,157.10,170000,10999000,70104000,446238,1,3
97,002501462800000000,CL 56A S 19B 65,6462215153113,3,3,6,,,,2,210.00,180000,37800000,033,A,54,16,39.90,553.10,280000,11172000,166698000,301389,1,3
97,002501462800000000,CL 56A S 19B 65,6462215153113,3,3,6,,,,2,210.00,180000,37800000,001,A,38,16,90.70,553.10,180000,16326000,166698000,301389,1,3
97,002501462800000000,CL 56A S 19B 65,6462215153113,3,3,6,,,,2,210.00,180000,37800000,022,A,45,16,422.50,553.10,240000,101400000,166698000,301389,1,3
98,002507401100000000,KR 10A 51 21S,6232215152113,3,3,6,,,,2,222.20,250000,55550000,033,A,38,29,151.80,382.80,200000,30360000,129074000,337184,1,3
98,002507401100000000,KR 10A 51 21S,6232215152113,3,2,6,,,,2,222.20,250000,55550000,001,A,32,29,79.20,382.80,160000,12672000,129074000,337184,1,3
98,002507401100000000,KR 10A 51 21S,6232215152113,3,2,6,,,,2,222.20,250000,55550000,022,A,26,29,72.60,382.80,180000,13068000,129074000,337184,1,3
98,002507401100000000,KR 10A 51 21S,6232215152113,3,3,6,,,,2,222.20,250000,55550000,080,A,34,29,79.20,382.80,220000,17424000,129074000,337184,1,3
99,002508201200000000,KR 13A 55A 68 S,6232215152113,3,3,6,,,,2,247.50,220000,54450000,033,A,40,15,133.70,181.40,230000,30751000,96172000,530165,1,3
99,002508201200000000,KR 13A 55A 68 S,6232215152113,3,3,6,,,,2,247.50,220000,54450000,005,A,34,15,47.70,181.40,230000,10971000,96172000,530165,1,3
100,002508340800000000,KR 15 53 22 SUR,6232215152113,3,3,6,,,,2,465.80,280000,130424000,025,A,70,26,300.80,559.80,350000,105280000,286284000,511404,1,3
100,002508340800000000,KR 15 53 22 SUR,6232215152113,3,3,6,,,,2,465.80,280000,130424000,003,A,48,26,66.00,559.80,240000,15840000,286284000,511404,1,3
100,002508340800000000,KR 15 53 22 SUR,6232215152113,3,2,6,,,,2,465.80,280000,130424000,022,A,40,26,193.00,559.80,180000,34740000,286284000,511404,1,3
101,002508502100000000,KR 16 51 61 SUR,6232215152113,3,3,6,,,,2,209.80,220000,46156000,025,A,52,11,119.35,402.59,280000,33418000,137567600,341706,1,3
101,002508502100000000,KR 16 51 61 SUR,6232215152113,3,2,6,,,,2,209.80,220000,46156000,001,A,40,11,88.86,402.59,220000,19549200,137567600,341706,1,3
101,002508502100000000,KR 16 51 61 SUR,6232215152113,3,2,6,,,,2,209.80,220000,46156000,001,A,29,7,65.98,402.59,180000,11876400,137567600,341706,1,3
101,002508502100000000,KR 16 51 61 SUR,6232215152113,3,3,6,,,,2,209.80,220000,46156000,020,A,49,11,44.40,402.59,220000,9768000,137567600,341706,1,3
101,002508502100000000,KR 16 51 61 SUR,6232215152113,3,2,6,,,,2,209.80,220000,46156000,022,A,43,11,84.00,402.59,200000,16800000,137567600,341706,1,3
102,002508593600000000,KR 16A 59 75 S,5726115152113,3,3,6,,,,2,114.90,200000,22980000,033,A,26,11,114.90,114.90,160000,18384000,41364000,360000,1,3
103,002509031500000000,CL 58 S 18B 54,6713215152122,2,3,6,,,,2,357.00,220000,78540000,025,A,60,8,252.00,360.00,330000,83160000,187620000,521167,2,2
103,002509031500000000,CL 58 S 18B 54,6713215152122,2,2,6,,,,2,357.00,220000,78540000,004,A,49,8,72.00,360.00,250000,18000000,187620000,521167,2,2
103,002509031500000000,CL 58 S 18B 54,6713215152122,2,2,6,,,,2,357.00,220000,78540000,022,A,36,8,36.00,360.00,220000,7920000,187620000,521167,2,2
104,002509183000000000,CL 58A SUR 17A 54,6713215152122,2,3,6,,,,2,160.30,180000,28854000,033,A,44,39,100.60,262.20,200000,20120000,76446000,291556,2,2
104,002509183000000000,CL 58A SUR 17A 54,6713215152122,2,2,6,,,,2,160.30,180000,28854000,022,A,28,44,161.60,262.20,170000,27472000,76446000,291556,2,2
105,002509202100000000,CL 59 S 17A 31,6713215152132,2,0,6,,,,2,306.50,180000,55170000,025,A,41,49,201.00,409.62,220000,44220000,130683000,319035,3,2
105,002509202100000000,CL 59 S 17A 31,6713215152132,2,2,6,,,,2,306.50,180000,55170000,022,A,26,49,208.62,409.62,150000,31293000,130683000,319035,3,2
106,002509390600000000,KR 19BIS 59A 04 S,6713215152132,2,0,6,,,,2,210.70,180000,37926000,033,A,31,36,129.50,391.76,180000,23310000,101421000,258886,3,2
106,002509390600000000,KR 19BIS 59A 04 S,6713215152132,2,2,6,,,,2,210.70,180000,37926000,001,A,26,29,88.83,129.50,140000,12436200,101421000,783174,3,2
106,002509390600000000,KR 19BIS 59A 04 S,6713215152132,2,2,6,,,,2,210.70,180000,37926000,022,A,31,36,173.43,129.50,160000,27748800,101421000,783174,3,2
218,004555421600000000,CL 38A SUR 86G 69,5235215153121,2,2,8,,,,2,173.80,300000,52140000,033,A,43,21,83.20,253.50,220000,18304000,104504000,412245,2,1
218,004555421600000000,CL 38A SUR 86G 69,5235215153121,2,2,8,82,-74.16488613,4.63634947,2,173.80,300000,52140000,001,A,38,21,170.30,253.50,200000,34060000,104504000,412245,2,1
221,004562191800000000,AK 86 40A 18 SUR,6030215153422,2,2,8,,,,2,73.20,280000,20496000,033,A,23,19,73.20,73.20,180000,13176000,33672000,460000,2,2
224,004611764900000000,KR 98A BIS  42A 75 SUR,6235215141112,2,2,8,,,,2,72.00,180000,12960000,033,A,22,7,72.00,72.00,200000,14400000,27360000,380000,1,2
225,004613430200000000,CL 41 SUR 86 18,6235215153112,2,2,8,,,,2,84.40,220000,18568000,025,A,48,12,84.40,84.40,300000,25320000,43888000,520000,1,2
226,004613432000000000,AK 86 40B 31 SUR,6235215153422,2,2,8,,,,2,168.00,350000,58800000,022,A,36,12,171.00,276.00,180000,30780000,113730000,412065,2,2
226,004613432000000000,AK 86 40B 31 SUR,6235215153422,2,3,8,,,,2,168.00,350000,58800000,004,A,33,12,105.00,276.00,230000,24150000,113730000,412065,2,2
227,004613432900000000,AK 86 40B 81 SUR,6235215153422,2,2,8,,,,2,84.00,350000,29400000,033,A,28,12,84.00,84.00,180000,15120000,44520000,530000,2,2
228,004618720500000000,KR 86B 41 10 SUR,6235215152113,3,2,8,,,,2,250.00,180000,45000000,033,A,36,2,181.63,200.13,170000,30877100,78282100,391156,1,3
228,004618720500000000,KR 86B 41 10 SUR,6235215152113,3,2,8,82,-74.16715364,4.63172103,2,250.00,180000,45000000,001,A,22,2,18.50,200.13,130000,2405000,78282100,391156,1,3
233,006101013600000000,AC 26 25 59,6413215152421,3,3,14,,,,2,300.00,400000,120000000,033,A,67,6,90.00,1031.00,500000,45000000,616680000,598138,2,1
233,006101013600000000,AC 26 25 59,6413215152421,3,3,14,,,,2,300.00,400000,120000000,010,A,69,6,941.00,1031.00,480000,451680000,616680000,598138,2,1
234,006101025600000000,KR 25 25 31,6413215152421,3,3,14,,,,2,192.30,250000,48075000,033,A,53,10,124.50,260.10,420000,52290000,136299000,524025,2,1
234,006101025600000000,KR 25 25 31,6413215152421,3,3,14,,,,2,192.30,250000,48075000,020,A,44,10,67.80,260.10,280000,18984000,136299000,524025,2,1
234,006101025600000000,KR 25 25 31,6413215152421,3,3,14,,,,2,192.30,250000,48075000,004,A,44,10,67.80,260.10,250000,16950000,136299000,524025,2,1
235,006101190600000000,KR 27 24 46,6413215152421,2,3,14,,,,2,177.30,250000,44325000,022,A,28,36,19.70,117.20,120000,2364000,53253000,454377,2,1
235,006101190600000000,KR 27 24 46,6413215152421,2,3,14,,,,2,177.30,250000,44325000,070,A,22,36,85.60,117.20,60000,5136000,53253000,454377,2,1
235,006101190600000000,KR 27 24 46,6413215152421,2,4,14,,,,2,177.30,250000,44325000,001,A,17,36,11.90,117.20,120000,1428000,53253000,454377,2,1
236,006103150700000000,CL 24 17 60,6233115153121,2,3,14,,,,2,563.00,230000,129490000,033,A,36,40,218.40,358.80,180000,39312000,191098000,532603,2,1
236,006103150700000000,CL 24 17 60,6233115153121,2,3,14,,,,2,563.00,230000,129490000,004,A,36,40,90.80,358.80,180000,16344000,191098000,532603,2,1
236,006103150700000000,CL 24 17 60,6233115153121,2,3,14,,,,2,563.00,230000,129490000,001,A,24,40,49.60,358.80,120000,5952000,191098000,532603,2,1
237,006103361200000000,KR 19A 22 44,6232215153121,2,3,14,,,,2,587.30,230000,135079000,025,A,58,26,587.30,587.30,300000,176190000,311269000,530000,2,1
238,006103362100000000,KR 19 BIS 22 41,6232215153121,3,3,14,,,,2,581.80,230000,133814000,025,A,34,60,312.90,381.80,180000,56322000,199093000,521459,2,1
238,006103362100000000,KR 19 BIS 22 41,6232215153121,3,3,14,,,,2,581.80,230000,133814000,001,A,26,60,68.90,381.80,130000,8957000,199093000,521459,2,1
239,006103362300000000,KR 19 BIS 22 19,6232215153121,3,3,14,,,,2,330.60,230000,76038000,025,A,48,13,244.00,420.00,350000,85400000,198398000,472376,2,1
239,006103362300000000,KR 19 BIS 22 19,6232215153121,3,3,14,,,,2,330.60,230000,76038000,080,A,44,13,88.00,420.00,200000,17600000,198398000,472376,2,1
239,006103362300000000,KR 19 BIS 22 19,6232215153121,3,3,14,,,,2,330.60,230000,76038000,004,A,44,9,88.00,420.00,220000,19360000,198398000,472376,2,1
240,006103382300000000,KR 19 BIS 21 21,6453115153121,3,3,14,,,,2,250.00,230000,57500000,025,A,50,25,250.00,250.00,320000,80000000,137500000,550000,2,1
241,006103401300000000,CL 23A 19A 35,6232215153121,3,3,14,,,,2,658.10,220000,144782000,025,A,46,30,658.10,658.10,280000,184268000,329050000,500000,2,1
242,006103452000000000,KR 19A 21 45,6453115153121,3,3,14,,,,2,191.20,230000,43976000,025,A,52,21,191.20,191.20,320000,61184000,105160000,550000,2,1
243,006103452700000000,CL 22 19A 55,6453115153121,3,3,14,,,,2,856.78,250000,214195000,025,A,58,20,546.00,1028.50,350000,191100000,525897000,511324,2,1
243,006103452700000000,CL 22 19A 55,6453115153121,3,3,14,,,,2,856.78,250000,214195000,022,A,56,20,350.70,1028.50,280000,98196000,525897000,511324,2,1
243,006103452700000000,CL 22 19A 55,6453115153121,3,3,14,,,,2,856.78,250000,214195000,080,A,31,20,131.80,1028.50,170000,22406000,525897000,511324,2,1
244,006103491100000000,KR 21 22C 48,6232215153121,2,3,14,,,,2,237.10,230000,54533000,009,A,44,50,312.40,386.60,280000,87472000,158357000,409615,2,1
244,006103491100000000,KR 21 22C 48,6232215153121,2,3,14,,,,2,237.10,230000,54533000,022,A,38,50,18.20,386.60,160000,2912000,158357000,409615,2,1
244,006103491100000000,KR 21 22C 48,6232215153121,2,3,14,,,,2,237.10,230000,54533000,080,A,49,50,56.00,386.60,240000,13440000,158357000,409615,2,1
245,006103500600000000,KR 21 22A 10,6232215153121,2,3,14,,,,2,255.00,230000,58650000,025,A,58,36,252.00,252.00,280000,70560000,129210000,512738,2,1
246,006103501100000000,KR 21 22B 18,6232215153121,2,3,14,,,,2,267.00,230000,61410000,025,A,46,30,192.40,267.00,260000,50024000,122624000,459266,2,1
246,006103501100000000,KR 21 22B 18,6232215153121,2,3,14,,,,2,267.00,230000,61410000,001,A,26,30,74.60,267.00,150000,11190000,122624000,459266,2,1
247,006103510200000000,CL 22 20 12,6232215153121,2,3,14,,,,2,154.00,250000,38500000,033,A,34,46,93.57,197.77,170000,15906900,68473900,346230,2,1
247,006103510200000000,CL 22 20 12,6232215153121,2,3,14,,,,2,154.00,250000,38500000,022,A,26,46,52.10,197.77,120000,6252000,68473900,346230,2,1
247,006103510200000000,CL 22 20 12,6232215153121,2,3,14,,,,2,154.00,250000,38500000,080,A,30,46,52.10,197.77,150000,7815000,68473900,346230,2,1
248,006103510800000000,KR 21 22 14,6232215153121,2,3,14,,,,2,96.00,230000,22080000,025,A,58,40,96.00,96.00,220000,21120000,43200000,450000,2,1
249,006103511000000000,KR 21 22 32,6232215153121,2,3,14,,,,2,192.00,230000,44160000,025,A,50,30,182.70,196.40,260000,47502000,94402000,480662,2,1
249,006103511000000000,KR 21 22 32,6232215153121,2,3,14,,,,2,192.00,230000,44160000,004,A,36,30,13.70,196.40,200000,2740000,94402000,480662,2,1
250,006103700400000000,CL 24A 24 38,6233115153121,2,3,14,,,,2,304.50,230000,70035000,025,A,54,56,304.50,372.90,220000,66990000,143865000,385800,2,1
250,006103700400000000,CL 24A 24 38,6233115153121,2,3,14,,,,2,304.50,230000,70035000,001,A,24,56,68.40,372.90,100000,6840000,143865000,385800,2,1
260,006106010600000000,KR 19 16 63,6452315152132,3,3,14,,,,2,237.00,200000,47400000,025,A,68,36,237.00,237.00,400000,94800000,142200000,600000,3,2
261,006106030900000000,KR 19A 16 53,6452315152132,3,3,14,,,,2,420.00,200000,84000000,025,A,48,49,420.00,420.00,380000,159600000,243600000,580000,3,2
